Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,1967
Base Time Seconds,1739885885
Base Time Fractional,.112630800
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1200,0.516057367009,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.3000297546387,Volt DC,10,T,2W,F,F,02/18/2025,13:39:28,.518899360
1201,0.48172692146,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998733520508,Volt DC,10,T,2W,F,F,02/18/2025,13:39:28,.588244360
1202,0.5017935345836,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998790740967,Volt DC,10,T,2W,F,F,02/18/2025,13:39:28,.657556040
1203,0.4938296572172,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2997934818268,Volt DC,10,T,2W,F,F,02/18/2025,13:39:28,.726895920
1204,0.527477610394,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2997412681580,Volt DC,10,T,2W,F,F,02/18/2025,13:39:28,.796232420
1205,0.5230738225926,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999684810638,Volt DC,10,T,2W,F,F,02/18/2025,13:39:28,.865556120
1206,0.5384577926489,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999334335327,Volt DC,10,T,2W,F,F,02/18/2025,13:39:28,.934886280
1207,0.5355642683755,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998304367065,Volt DC,10,T,2W,F,F,02/18/2025,13:39:29,.004225140
1208,0.5593386830278,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999591827393,Volt DC,10,T,2W,F,F,02/18/2025,13:39:29,.073560200
1209,0.479469034377,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2997944355011,Volt DC,10,T,2W,F,F,02/18/2025,13:39:29,.142879340
1210,0.508390344564,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999169826508,Volt DC,10,T,2W,F,F,02/18/2025,13:39:29,.212199700
1211,0.5417459300701,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998633384705,Volt DC,10,T,2W,F,F,02/18/2025,13:39:29,.281534220
1212,0.5237126042998,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999122142792,Volt DC,10,T,2W,F,F,02/18/2025,13:39:29,.350861780
1213,0.4775483692899,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998480796814,Volt DC,10,T,2W,F,F,02/18/2025,13:39:29,.420179600
1214,0.4882815394776,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999999523163,Volt DC,10,T,2W,F,F,02/18/2025,13:39:29,.489480460
1215,0.5166917041507,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998161315918,Volt DC,10,T,2W,F,F,02/18/2025,13:39:29,.558814500
1216,0.5136385842533,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2997527122498,Volt DC,10,T,2W,F,F,02/18/2025,13:39:29,.628175600
1217,0.4889776824544,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999053001404,Volt DC,10,T,2W,F,F,02/18/2025,13:39:29,.697491480
1218,0.5271957117155,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998969554901,Volt DC,10,T,2W,F,F,02/18/2025,13:39:29,.766820800
1219,0.4998355765758,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998795509338,Volt DC,10,T,2W,F,F,02/18/2025,13:39:29,.836147040
1220,0.4791412665827,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998588085175,Volt DC,10,T,2W,F,F,02/18/2025,13:39:29,.905475360
1221,0.4789051840295,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998533248901,Volt DC,10,T,2W,F,F,02/18/2025,13:39:29,.974791480
1222,0.4993116262651,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999408245087,Volt DC,10,T,2W,F,F,02/18/2025,13:39:30,.044113380
1223,0.5142785931267,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998032569885,Volt DC,10,T,2W,F,F,02/18/2025,13:39:30,.113449720
1224,0.4832456109211,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998895645142,Volt DC,10,T,2W,F,F,02/18/2025,13:39:30,.182779220
1225,0.4880333361779,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998983860016,Volt DC,10,T,2W,F,F,02/18/2025,13:39:30,.252107940
1226,0.5014029897483,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998731136322,Volt DC,10,T,2W,F,F,02/18/2025,13:39:30,.321433320
1227,0.4740201837367,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998037338257,Volt DC,10,T,2W,F,F,02/18/2025,13:39:30,.390778900
1228,0.4827776801308,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998700141907,Volt DC,10,T,2W,F,F,02/18/2025,13:39:30,.460097000
1229,0.4979497836955,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998394966125,Volt DC,10,T,2W,F,F,02/18/2025,13:39:30,.529421920
1230,0.5158380562755,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.3000640869141,Volt DC,10,T,2W,F,F,02/18/2025,13:39:30,.598749020
1231,0.4882769791377,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999980449677,Volt DC,10,T,2W,F,F,02/18/2025,13:39:30,.668056560
1232,0.4861307948334,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.3000588417053,Volt DC,10,T,2W,F,F,02/18/2025,13:39:30,.737402160
1233,0.4817866675923,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999835014343,Volt DC,10,T,2W,F,F,02/18/2025,13:39:30,.806707260
1234,0.523791756366,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.3000056743622,Volt DC,10,T,2W,F,F,02/18/2025,13:39:30,.876023860
1235,0.5215719253639,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998132705688,Volt DC,10,T,2W,F,F,02/18/2025,13:39:30,.945346440
1236,0.4987133806387,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2997732162476,Volt DC,10,T,2W,F,F,02/18/2025,13:39:31,.014680540
1237,0.4925172421302,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998702526093,Volt DC,10,T,2W,F,F,02/18/2025,13:39:31,.084006400
1238,0.5157022352017,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998397350311,Volt DC,10,T,2W,F,F,02/18/2025,13:39:31,.153346580
1239,0.4907513481189,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998819351196,Volt DC,10,T,2W,F,F,02/18/2025,13:39:31,.222705900
1240,0.5619287517383,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999176979065,Volt DC,10,T,2W,F,F,02/18/2025,13:39:31,.292059220
1241,0.5015455126096,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998418807983,Volt DC,10,T,2W,F,F,02/18/2025,13:39:31,.361385800
1242,0.5049038813328,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998676300049,Volt DC,10,T,2W,F,F,02/18/2025,13:39:31,.430726940
1243,0.5062490365191,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998404502869,Volt DC,10,T,2W,F,F,02/18/2025,13:39:31,.500055080
1244,0.5032199699953,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2997701168060,Volt DC,10,T,2W,F,F,02/18/2025,13:39:31,.569400920
1245,0.516905634044,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998342514038,Volt DC,10,T,2W,F,F,02/18/2025,13:39:31,.638710020
1246,0.51465009641,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998645305634,Volt DC,10,T,2W,F,F,02/18/2025,13:39:31,.708028580
1247,0.4924914175967,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998945713043,Volt DC,10,T,2W,F,F,02/18/2025,13:39:31,.777368240
1248,0.4897174401545,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999060153961,Volt DC,10,T,2W,F,F,02/18/2025,13:39:31,.846702940
1249,0.5246116655179,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999072074890,Volt DC,10,T,2W,F,F,02/18/2025,13:39:31,.916010820
1250,0.4916379638909,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998700141907,Volt DC,10,T,2W,F,F,02/18/2025,13:39:31,.985351140
1251,0.4780572882581,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999427318573,Volt DC,10,T,2W,F,F,02/18/2025,13:39:32,.054688760
1252,0.4807114566852,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998995780945,Volt DC,10,T,2W,F,F,02/18/2025,13:39:32,.124002440
1253,0.4933966103242,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998507022858,Volt DC,10,T,2W,F,F,02/18/2025,13:39:32,.193341560
1254,0.5084224746833,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998430728912,Volt DC,10,T,2W,F,F,02/18/2025,13:39:32,.262668920
1255,0.4960228668667,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998955249786,Volt DC,10,T,2W,F,F,02/18/2025,13:39:32,.332011900
1256,0.4924853162883,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998998165131,Volt DC,10,T,2W,F,F,02/18/2025,13:39:32,.401337520
1257,0.4853279712555,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2997903823853,Volt DC,10,T,2W,F,F,02/18/2025,13:39:32,.470656420
1258,0.4571348773838,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998664379120,Volt DC,10,T,2W,F,F,02/18/2025,13:39:32,.539994780
1259,0.4836579071976,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999062538147,Volt DC,10,T,2W,F,F,02/18/2025,13:39:32,.609301860
1260,0.4513470345879,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999424934387,Volt DC,10,T,2W,F,F,02/18/2025,13:39:32,.678632160
1261,0.5009020901318,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998764514923,Volt DC,10,T,2W,F,F,02/18/2025,13:39:32,.747960280
1262,0.4966139520324,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999107837677,Volt DC,10,T,2W,F,F,02/18/2025,13:39:32,.817285800
1263,0.5189313521185,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998983860016,Volt DC,10,T,2W,F,F,02/18/2025,13:39:32,.886612820
1264,0.4996390729484,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998080253601,Volt DC,10,T,2W,F,F,02/18/2025,13:39:32,.955952660
1265,0.597500708329,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.3000035285950,Volt DC,10,T,2W,F,F,02/18/2025,13:39:33,.025296380
1266,0.5824305879587,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998430728912,Volt DC,10,T,2W,F,F,02/18/2025,13:39:33,.094625520
1267,0.5196007153924,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999179363251,Volt DC,10,T,2W,F,F,02/18/2025,13:39:33,.163950680
1268,0.5961836694068,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998387813568,Volt DC,10,T,2W,F,F,02/18/2025,13:39:33,.233267380
1269,0.4788381947669,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998962402344,Volt DC,10,T,2W,F,F,02/18/2025,13:39:33,.302584420
1270,0.4964276027035,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998929023743,Volt DC,10,T,2W,F,F,02/18/2025,13:39:33,.371891740
1271,0.512895269834,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998874187469,Volt DC,10,T,2W,F,F,02/18/2025,13:39:33,.441199440
1272,0.5769162180314,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998707294464,Volt DC,10,T,2W,F,F,02/18/2025,13:39:33,.510568100
1273,0.4837739719421,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999010086060,Volt DC,10,T,2W,F,F,02/18/2025,13:39:33,.579910940
1274,0.4757352865281,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998192310333,Volt DC,10,T,2W,F,F,02/18/2025,13:39:33,.649229640
1275,0.4968332792101,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998318672180,Volt DC,10,T,2W,F,F,02/18/2025,13:39:33,.718548940
1276,0.4909702794864,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998602390289,Volt DC,10,T,2W,F,F,02/18/2025,13:39:33,.787877640
1277,0.5204764345267,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2997941970825,Volt DC,10,T,2W,F,F,02/18/2025,13:39:33,.857203200
1278,0.4913484210411,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998626232147,Volt DC,10,T,2W,F,F,02/18/2025,13:39:33,.926536160
1279,0.4846985475521,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999451160431,Volt DC,10,T,2W,F,F,02/18/2025,13:39:33,.995831900
1280,0.4914701534282,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998955249786,Volt DC,10,T,2W,F,F,02/18/2025,13:39:34,.065172200
1281,0.5103368676538,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998726367950,Volt DC,10,T,2W,F,F,02/18/2025,13:39:34,.134497980
1282,0.5048458718395,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998452186584,Volt DC,10,T,2W,F,F,02/18/2025,13:39:34,.203849820
1283,0.5371021292318,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998795509338,Volt DC,10,T,2W,F,F,02/18/2025,13:39:34,.273176080
1284,0.4943666549344,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999215126038,Volt DC,10,T,2W,F,F,02/18/2025,13:39:34,.342515520
1285,0.5143203636199,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999072074890,Volt DC,10,T,2W,F,F,02/18/2025,13:39:34,.411851160
1286,0.5305843733137,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.3000202178955,Volt DC,10,T,2W,F,F,02/18/2025,13:39:34,.481181260
1287,0.5379958920212,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999236583710,Volt DC,10,T,2W,F,F,02/18/2025,13:39:34,.550521620
1288,0.6192177367808,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998781204224,Volt DC,10,T,2W,F,F,02/18/2025,13:39:34,.619846500
1289,0.5168600983239,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2997322082520,Volt DC,10,T,2W,F,F,02/18/2025,13:39:34,.689171080
1290,0.6161179304456,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999436855316,Volt DC,10,T,2W,F,F,02/18/2025,13:39:34,.758507760
1291,0.5076227044031,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998092174530,Volt DC,10,T,2W,F,F,02/18/2025,13:39:34,.827831080
1292,0.5657099609864,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999181747437,Volt DC,10,T,2W,F,F,02/18/2025,13:39:34,.897141220
1293,0.5226990783561,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999303340912,Volt DC,10,T,2W,F,F,02/18/2025,13:39:34,.966466460
1294,0.4841865512351,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998254299164,Volt DC,10,T,2W,F,F,02/18/2025,13:39:35,.035788980
1295,0.522646692722,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999358177185,Volt DC,10,T,2W,F,F,02/18/2025,13:39:35,.105112920
1296,0.5019629971832,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998633384705,Volt DC,10,T,2W,F,F,02/18/2025,13:39:35,.174453900
1297,0.4999100659511,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998545169830,Volt DC,10,T,2W,F,F,02/18/2025,13:39:35,.243779860
1298,0.5184040895746,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998220920563,Volt DC,10,T,2W,F,F,02/18/2025,13:39:35,.313101920
1299,0.47756670412,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999424934387,Volt DC,10,T,2W,F,F,02/18/2025,13:39:35,.382433980
1300,0.507079880199,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999434471130,Volt DC,10,T,2W,F,F,02/18/2025,13:39:35,.451734780
1301,0.5014438337797,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998390197754,Volt DC,10,T,2W,F,F,02/18/2025,13:39:35,.521079120
1302,0.4735877072501,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2999176979065,Volt DC,10,T,2W,F,F,02/18/2025,13:39:35,.590395620
1303,0.4853072444658,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2997517585754,Volt DC,10,T,2W,F,F,02/18/2025,13:39:35,.659721660
1304,0.5287111287209,Watt DC,10,5.5,F,F,F,F,F,F,Front,F,Main,3.2998504638672,Volt DC,10,T,2W,F,F,02/18/2025,13:39:35,.729037700
